shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1160405004,1.2000000476837158,919952.0625,1.4869714975357056,1.720401406288147,-0.19632239639759064,-779669.1875,-0.7796691874999999,6.353183876547597e-07,0.14646849271939893,-0.10498894460547332
1160405004,1.2200000286102295,-980701.375,1.485449194908142,1.72217059135437,0.10126242786645888,-783522.125,-0.783522125,6.346679738085838e-07,0.0849911680175232,-0.0912614234731197
1160405004,1.2400000095367432,1753573.375,1.491021990776062,1.720248103141785,0.09140679240226746,-783706.5625,-0.7837065624999999,6.370489876285551e-07,0.0312722884730218,-0.02530169324461169
1160405004,1.2599999904632568,1858051.0,1.489105463027954,1.7246439456939695,0.4760538041591644,-781501.4375,-0.7815014375,6.362301384973906e-07,0.1004187010713153,-0.0319877256755963
1160405004,1.2799999713897705,729091.625,1.5100641250610352,1.727934718132019,0.9017654657363892,-780104.75,-0.78010475,6.451848651968096e-07,0.11248172689594171,-0.017817341835773257
1160405004,1.2999999523162842,-1270047.0,1.5251760482788086,1.741789937019348,-0.20171959698200223,-776564.875,-0.7765648749999999,6.516415341437192e-07,0.024511149562518764,0.011344747535804991
1160405004,1.3200000524520874,-1579885.75,1.501995325088501,1.73602294921875,0.20127852261066437,-777150.5,-0.7771505,6.417374171472978e-07,0.09471739626914284,-0.030667920429773527
1160405004,1.340000033378601,-2301234.5,1.5332272052764893,1.7287449836730957,1.0144720077514648,-777040.625,-0.7770406249999999,6.550814441157655e-07,0.06408647735676927,-0.016073050704127165
1160405004,1.3600000143051147,-3507715.75,1.5425741672515867,1.7283881902694702,0.32266706228256226,-773671.875,-0.773671875,6.590749953178771e-07,0.20363805414969258,-0.08168004355528015
1160405004,1.3799999952316284,-2315035.0,1.5461338758468628,1.7286584377288818,0.937611758708954,-773483.5,-0.7734835,6.605959043124472e-07,0.20097718862045041,-0.07213304073488229
1160405004,1.399999976158142,1398049.25,1.5800786018371582,1.7198420763015747,0.3743711709976196,-771916.375,-0.771916375,6.750990125571426e-07,0.07686317910048952,-0.025870282295190988
1160405004,1.4199999570846558,-137898.375,1.5611087083816528,1.7299197912216189,-0.26850348711013794,-771429.1875,-0.7714291875,6.669940003601318e-07,0.11215798593464545,-0.048344445243217606
1160405004,1.440000057220459,-1908979.5,1.5693384408950806,1.732435703277588,0.4498383104801178,-772107.4375,-0.7721074375,6.705102079000382e-07,0.026086972093059945,-0.028635560134492467
1160405004,1.4600000381469727,2460908.0,1.5791022777557373,1.7665838003158567,-0.009524831548333168,-774688.25,-0.77468825,6.746818716487494e-07,0.06643424500543585,-0.044817834356823294
1160405004,1.4800000190734863,-578842.875,1.5689574480056765,1.8015177249908447,0.27278390526771545,-773489.0,-0.773489,6.703474261731488e-07,0.08550981251522587,-0.028816927563665242
1160405004,1.5,-829145.0,1.59001362323761,1.7843791246414185,0.5714183449745178,-769647.25,-0.76964725,6.793438160304513e-07,-0.11704014189461137,0.1516626960143415
1160405004,1.5199999809265137,-609664.4375,1.5918141603469849,1.7594939470291138,0.8343644738197327,-758232.5,-0.7582325,6.801131073955759e-07,-0.250741603307386,0.3949797725346728
1160405004,1.5399999618530273,5714632.0,1.623388171195984,1.7034891843795776,1.7249928712844849,-726543.125,-0.726543125,6.936033119473268e-07,-0.5704039962541718,0.7488921793588778
1160405004,1.559999942779541,1481811.625,1.660813808441162,1.6752092838287354,1.6735073328018188,-690043.9375,-0.6900439374999999,7.095936625027768e-07,-0.7134454550204987,0.9560881254726059
1160405004,1.5800000429153442,4353214.0,1.6903285980224607,1.651455998420715,1.1928027868270874,-656750.75,-0.6567507499999999,7.222040511752132e-07,-0.8554199108815012,1.0566714289961594
1160405004,1.600000023841858,5119448.5,1.7085260152816772,1.6221338510513306,1.08397114276886,-621775.25,-0.62177525,7.299790178183306e-07,-0.9348341029834017,1.096700755816787
1160405004,1.6200000047683716,4309930.0,1.733687400817871,1.6119054555892944,2.1522870063781734,-586758.0625,-0.5867580625,7.407293858761627e-07,-0.9312128328353272,1.1429217173186281
1160405004,1.6399999856948853,2033351.625,1.7946174144744873,1.5714694261550903,3.5458776950836186,-547882.75,-0.54788275,7.667621364031608e-07,-0.8924420116355046,1.2088309866861031
1160405004,1.659999966621399,1606413.125,1.8755223751068115,1.563232183456421,3.8478620052337646,-503248.5,-0.5032485,8.013293148779222e-07,-0.9334472088458722,1.316715939200108
1160405004,1.6799999475479126,488395.5625,1.9485317468643188,1.541740655899048,2.7471694946289062,-459497.0,-0.459497,8.325230508880186e-07,-1.2162439716574225,1.5349466040189947
1160405004,1.7000000476837158,651610.5,1.985409379005432,1.5167852640151978,2.637145519256592,-413488.3125,-0.41348831249999995,8.482792626454365e-07,-1.4896343786703563,1.7517461646884438
1160405004,1.7200000286102295,4304650.5,2.0540177822113037,1.5323728322982788,2.8156352043151855,-361779.53125,-0.36177953125,8.775926557915452e-07,-1.9059691120250293,2.088681292470873
1160405004,1.7310999631881714,6482593.5,2.072975397109986,1.5497225522994995,5.634371757507324,-329272.5625,-0.3292725625,8.856924218941038e-07,-0.5375274739590807,1.8031391953121017
