shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1120731027,1.2000000476837158,-5156.93115234375,1.4647111892700195,1.6906497478485107,-3.906268835067749,-806042.625,-0.806042625,6.258075240104389e-07,-0.1600514680657553,-0.039590444005977186
1120731027,1.2200000286102295,-1565560.0,1.3902531862258911,1.7246918678283691,-2.15016508102417,-815749.0625,-0.8157490625,5.939948507208805e-07,-0.8165089738476968,0.332125762867341
1120731027,1.2400000095367432,-1560403.875,1.3787046670913696,1.724241852760315,-1.153344988822937,-811982.125,-0.811982125,5.890606696901723e-07,-0.6635483615781367,0.314222734229332
1120731027,1.2599999904632568,-388841.71875,1.3441194295883179,1.739578127861023,1.8996256589889526,-809473.875,-0.809473875,5.74283898673707e-07,0.05204886504710279,0.1244420316950829
1120731027,1.2799999713897705,2693.59375,1.454689621925354,1.690262794494629,2.865901231765747,-786310.625,-0.7863106249999999,6.215257432111849e-07,0.2014254561756286,0.019867095570509113
1120731027,1.2999999523162842,3133931.75,1.458755373954773,1.676020622253418,0.7256194949150085,-788504.625,-0.788504625,6.232628626033287e-07,0.5985391422217478,-0.20721908526772181
1120731027,1.3200000524520874,389659.5,1.4837144613265991,1.686160683631897,0.7601335048675537,-791632.875,-0.791632875,6.33926797435087e-07,0.26502593464586494,-0.16788436981392954
1120731027,1.340000033378601,-391694.4375,1.4891607761383057,1.6872272491455078,0.5067740678787231,-793038.0625,-0.7930380625,6.362537713889039e-07,0.3572230413620247,-0.22937314681697016
1120731027,1.3600000143051147,-1949440.25,1.5039854049682617,1.7016602754592896,1.7223970890045166,-798040.125,-0.798040125,6.425876919122203e-07,0.5158785662807001,-0.3043182721074265
1120731027,1.3799999952316284,-1570716.875,1.5580565929412842,1.7116962671279907,2.9886929988861084,-800229.0625,-0.8002290624999999,6.656899638915615e-07,0.8509252910833028,-0.46804085602084067
1120731027,1.399999976158142,-785260.3125,1.623533010482788,1.783338189125061,0.4639004170894623,-800860.4375,-0.8008604374999999,6.936651954886818e-07,0.454199620415576,-0.24736185393520738
1120731027,1.4199999570846558,2577.697265625,1.5766125917434692,1.7536895275115967,-3.0356435775756836,-801656.625,-0.801656625,6.736181368658688e-07,-0.2908177201950705,0.13060621855149465
1120731027,1.440000057220459,-1566414.5,1.50210702419281,1.7133225202560425,-0.8519840836524963,-802906.3125,-0.8029063125,6.417851413269271e-07,-0.48992054949099567,0.2579415543687093
1120731027,1.4600000381469727,-1169139.75,1.5425331592559814,1.7161668539047241,1.1180083751678467,-798512.0,-0.798512,6.590574743810655e-07,-0.23771336973207743,0.15182387896332683
1120731027,1.4800000190734863,-788111.6875,1.5468273162841797,1.7049362659454346,0.28720822930336,-795694.625,-0.795694625,6.608921813166137e-07,0.17577588624266052,-0.028385974809982163
1120731027,1.5,1565443.375,1.5540214776992798,1.69273042678833,1.3987375497817993,-792106.875,-0.792106875,6.639659342690705e-07,0.1254596609400859,0.042377413540982754
1120731027,1.5199999809265137,787838.0,1.6027767658233643,1.7047172784805298,2.5542640686035156,-779886.125,-0.779886125,6.847969529482922e-07,0.018430871742628252,0.27915116242878574
1120731027,1.5399999618530273,2358515.25,1.6561919450759888,1.6582294702529907,1.7429726123809814,-746177.1875,-0.7461771875,7.076189408716031e-07,-0.2110614318676882,0.5301469204478265
1120731027,1.559999942779541,398918.9375,1.6724956035614014,1.6416689157485962,0.6541835069656372,-719963.25,-0.7199632499999999,7.145847865781227e-07,-0.5984364385569704,0.8065308630402971
1120731027,1.5800000429153442,402475.25,1.6823593378067017,1.6390665769577026,1.1323816776275635,-694514.6875,-0.6945146875,7.187991321438344e-07,-0.6606756164985276,0.8109261312667179
1120731027,1.600000023841858,-386067.625,1.717790961265564,1.6264982223510742,3.2914700508117676,-666384.0,-0.666384,7.339375271468189e-07,-0.33900780447683515,0.6666204896826703
1120731027,1.6200000047683716,1959674.5,1.8140180110931396,1.625401496887207,1.9273030757904053,-639656.125,-0.639656125,7.750511693696495e-07,-0.5121252913908769,0.7736104001879432
1120731027,1.6399999856948853,2361327.0,1.7948830127716064,1.6603857278823853,0.4390333294868469,-612606.0625,-0.6126060624999999,7.668756150287896e-07,-0.5235706829813829,0.7776172917999059
1120731027,1.659999966621399,3524805.5,1.831579327583313,1.6592183113098145,4.417632102966309,-586486.125,-0.586486125,7.825543577603631e-07,-0.4740463584536963,0.7866416623326836
1120731027,1.6799999475479126,1176601.625,1.971588134765625,1.7029545307159424,5.241308689117432,-557081.3125,-0.5570813124999999,8.423740448114908e-07,-0.2526990891958555,0.7371807724160574
1120731027,1.7000000476837158,-1159811.125,2.041232109069824,1.7019305229187012,0.7478997111320496,-524873.125,-0.5248731249999999,8.72129892545049e-07,-0.6332614992094668,0.9711191641627078
1120731027,1.7200000286102295,-392779.6875,2.0015041828155518,1.6478673219680786,1.1683534383773804,-494844.53125,-0.49484453125,8.551558738133109e-07,-0.9701433209483241,1.1727125457548846
1120731027,1.7400000095367432,2355202.5,2.087966203689575,1.5900238752365112,-0.3719989061355591,-462619.1875,-0.4626191875,8.920973429578718e-07,-1.4888416566205898,1.4048912363600985
