shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1050406014,1.2000000476837158,-781507.125,1.243217945098877,1.685173749923706,-0.37879568338394165,-1184315.75,-1.18431575,5.311730733861738e-07,-0.09646747834644769,0.05664533714676715
1050406014,1.2200000286102295,391341.3125,1.236426830291748,1.6889194250106812,-0.40192046761512756,-1185411.625,-1.185411625,5.282715247574383e-07,-0.20782720058934276,0.1046922106049674
1050406014,1.2400000095367432,772486.9375,1.2271411418914795,1.694507122039795,0.019520539790391922,-1186198.5,-1.1861985,5.243041530946325e-07,-0.05088311265956383,0.02545078055313928
1050406014,1.2599999904632568,1174180.25,1.2372076511383057,1.6928375959396362,0.3329608142375946,-1184320.75,-1.18432075,5.286051356182412e-07,0.022850398845772262,-0.005909272339907484
1050406014,1.2799999713897705,1570911.0,1.2404595613479614,1.6947546005249023,0.4372749924659729,-1184166.25,-1.1841662499999999,5.299945357208124e-07,0.17762969364330874,-0.0616431571689276
1050406014,1.2999999523162842,-2383.6875,1.254698634147644,1.6921286582946777,0.2802068293094635,-1180088.25,-1.1800882499999998,5.360782735650045e-07,0.09076162366944361,-0.029965686591033717
1050406014,1.3200000524520874,-1567397.0,1.251667857170105,1.7001208066940308,-0.39134839177131653,-1180870.25,-1.18087025,5.347833540955309e-07,-0.05371265664832986,0.04778736559280724
1050406014,1.340000033378601,-777758.875,1.2390446662902832,1.7071574926376343,-0.3365400731563568,-1179465.25,-1.17946525,5.293900124678552e-07,-0.1494420862716965,0.08016987424714002
1050406014,1.3600000143051147,-396224.5625,1.2382062673568726,1.710275411605835,0.1291276216506958,-1178844.75,-1.1788447499999999,5.290318009893779e-07,-0.09582739182348672,0.06445932388058852
1050406014,1.3799999952316284,788111.6875,1.2442097663879395,1.71223783493042,0.20859260857105255,-1177126.5,-1.1771265,5.315968355788272e-07,0.024015183186357415,0.0074183189827064
1050406014,1.399999976158142,-787994.25,1.2465499639511108,1.7139441967010498,0.04466180130839348,-1175081.0,-1.175081,5.325967004350748e-07,0.01941246666887791,0.013226067684578194
1050406014,1.4199999570846558,-787839.5625,1.2459962368011475,1.714860439300537,0.10910607874393463,-1173674.0,-1.1736739999999999,5.323601168551619e-07,0.011414963386723586,0.016586025467990685
1050406014,1.440000057220459,-789636.125,1.250914216041565,1.7140700817108154,0.17023946344852448,-1172108.375,-1.1721083749999999,5.344613559486614e-07,0.03422278009959739,-0.008112255514630837
1050406014,1.4600000381469727,782605.25,1.2528058290481567,1.718180537223816,0.0445813350379467,-1173053.5,-1.1730535,5.352695600920537e-07,0.03781698946515438,-0.0098445684014312
1050406014,1.4800000190734863,785065.5,1.252697467803955,1.7186912298202515,0.2624931335449219,-1171639.5,-1.1716395,5.352232620351882e-07,0.08213880383928467,-0.030508817628018946
1050406014,1.5,-389074.25,1.2633055448532104,1.7202786207199097,0.19545872509479523,-1169756.5,-1.1697564999999999,5.397556329772132e-07,-0.12942516334285256,0.16171763267324638
1050406014,1.5199999809265137,2343048.75,1.260515809059143,1.712561845779419,1.1873136758804321,-1151434.75,-1.15143475,5.385636999444638e-07,-0.11971349706462704,0.35091212726105886
1050406014,1.5399999618530273,4999.91552734375,1.3107980489730835,1.6848739385604858,1.5887871980667114,-1108504.75,-1.10850475,5.600471188551395e-07,-0.5655992163319277,0.8026099003470987
1050406014,1.559999942779541,1187030.25,1.324067234992981,1.6509231328964233,1.2488340139389038,-1058184.625,-1.058184625,5.657164661705544e-07,-0.5887892559583237,0.9690577683875473
1050406014,1.5800000429153442,396692.03125,1.3607515096664429,1.6135196685791016,1.3798179626464844,-1009250.3125,-1.0092503124999999,5.813900646735872e-07,-0.9595128286426148,1.2044757087083682
1050406014,1.600000023841858,2354449.5,1.3792600631713867,1.585842490196228,0.6420707702636719,-958258.1875,-0.9582581874999999,5.892979663314671e-07,-1.0266938355986133,1.244877916084659
1050406014,1.6200000047683716,2353515.5,1.3864343166351318,1.5570722818374634,0.48354312777519226,-908821.75,-0.90882175,5.923632134802973e-07,-1.2279192916869606,1.3515392311419898
1050406014,1.6399999856948853,2742473.0,1.398601770401001,1.5285505056381226,0.9376385807991028,-859997.375,-0.859997375,5.975618384177671e-07,-1.23437396088403,1.3677436578382836
1050406014,1.659999966621399,3921224.5,1.423939824104309,1.4934083223342896,1.8824654817581177,-808045.625,-0.808045625,6.083876891161655e-07,-1.0775292346094176,1.322040739026172
1050406014,1.6799999475479126,2744622.5,1.473900318145752,1.4698824882507324,2.4617621898651123,-755308.0,-0.755308,6.297336399790081e-07,-1.0229218460429128,1.3510894054557545
1050406014,1.7000000476837158,3923093.25,1.52241051197052,1.4334322214126587,3.008162021636963,-700057.75,-0.7000577499999999,6.504599405010069e-07,-0.630733154811019,1.1975479208309898
1050406014,1.7035000324249268,4696252.0,1.5445923805236816,1.4219015836715698,6.355382919311523,-690322.3125,-0.6903223125,6.599372902603798e-07,-0.2030463356812083,0.9499555586757898
1050406014,1.7044999599456787,3918881.0,1.551009178161621,1.417794942855835,-13.653037071228027,-688122.25,-0.6881222499999999,6.626789094077533e-07,-3.6142091689033062,2.5931214557990963
