shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1150721027,1.2000000476837158,-779947.141143924,1.3915194272995,1.50131464004517,-0.129288172972329,-906658.469364937,-0.906658469364937,5.945358605778957e-07,0.0332591673154972,-0.018943298787947243
1150721027,1.2200000286102295,-1560286.4252291,1.37628817558289,1.50142288208008,-0.552657773645185,-905874.5625,-0.9058745625,5.880282077421841e-07,-0.0837895943658978,0.044951582130163766
1150721027,1.2400000095367432,-785455.098954294,1.36941313743591,1.50451946258545,0.406158357771261,-906346.34375,-0.90634634375,5.850908023125287e-07,0.02238820307092365,-0.018932892306256343
1150721027,1.2599999904632568,-780261.148986889,1.39253449440002,1.49601793289185,0.455159382972129,-908218.0,-0.908218,5.949695546969373e-07,0.0826514403438955,-0.04593900062651971
1150721027,1.2799999713897705,-2616.22942648712,1.38761949539185,1.50401425361633,-0.173163579143123,-906807.875,-0.9068078749999999,5.928695889273376e-07,0.07705812140405856,-0.02463082174771165
1150721027,1.2999999523162842,-391457.186975482,1.38560795783997,1.4980616569519,0.211345721140235,-903521.875,-0.9035218749999999,5.920101462303624e-07,-0.04561622736248396,0.056861353350317036
1150721027,1.3200000524520874,-391766.489632772,1.39607334136963,1.49194502830505,0.187003233545426,-901334.0,-0.901334,5.964815504242365e-07,-0.023743318663616245,0.041282158091116856
1150721027,1.340000033378601,-780338.982554007,1.3930881023407,1.49008595943451,0.168410104189018,-900865.436493739,-0.900865436493739,5.95206087343897e-07,0.09498821749401672,-0.0397582292270006
1150721027,1.3600000143051147,-388762.077195725,1.40280973911285,1.4846316576004,0.136435162005579,-901959.28125,-0.9019592812499999,5.993597208262357e-07,0.023683930833764338,-0.015735493628843217
1150721027,1.3799999952316284,-777721.215580964,1.39854550361633,1.48843502998352,-0.434914646067282,-902110.75,-0.90211075,5.975377980626056e-07,-0.03073828198113457,0.006052216479161233
1150721027,1.399999976158142,2577.69725864124,1.38541316986084,1.49276483058929,0.178376010299692,-902739.0625,-0.9027390624999999,5.919269217805054e-07,0.0198524381357529,-0.01066060936449049
1150721027,1.4199999570846558,-785376.963633877,1.40568053722382,1.48194777965546,0.543319077918014,-902115.84375,-0.90211584375,6.00586288268965e-07,0.06771656836869601,-0.040114815180300696
1150721027,1.440000057220459,-784563.526536737,1.40714597702026,1.48723101615906,-0.708942168710605,-903368.59408522,-0.90336859408522,6.012124070951982e-07,-0.02341422647415727,-0.0029472093514485895
1150721027,1.4600000381469727,-2346324.09244881,1.3773227930069,1.49756634235382,-0.244558090742198,-905713.061121049,-0.905713061121049,5.884702548659864e-07,-0.026041418980529085,-0.0008468570005247348
1150721027,1.4800000190734863,-1568333.2456828,1.39736366271973,1.48925447463989,0.342062441885416,-904928.0,-0.904928,5.970328487383336e-07,-0.10750939267059223,0.05546363569711643
1150721027,1.5,-783111.435140479,1.39100527763367,1.49617266654968,-0.390035285983358,-903050.1875,-0.9030501875,5.943161867393254e-07,0.0008237157537112257,0.013589781002502585
1150721027,1.5199999809265137,-391341.311084625,1.38176226615906,1.50886583328247,0.717050520945092,-902888.46875,-0.90288846875,5.903670490747128e-07,-0.018398251852473513,0.08831478710259223
1150721027,1.5399999618530273,1182106.95764776,1.41968727111816,1.48983287811279,1.17214135851036,-889234.03125,-0.88923403125,6.065707577822064e-07,0.07785096679451864,0.04081747102822212
1150721027,1.559999942779541,790844.550198679,1.42864787578583,1.47943294048309,0.191118925926478,-887282.375,-0.887282375,6.103992352744181e-07,0.15822833585524262,-0.014015928526568818
1150721027,1.5800000429153442,-778304.016391487,1.42733204364777,1.47626280784607,-0.470899581278219,-890007.530262373,-0.890007530262373,6.098370373077712e-07,-0.054351847053558465,0.02296765635718928
1150721027,1.600000023841858,402086.502114076,1.40981185436249,1.48319828510284,0.890997901914503,-890064.623770125,-0.890064623770125,6.023514207868244e-07,-0.007230348744418728,0.11156899950058095
1150721027,1.6200000047683716,3136510.24400704,1.46297192573547,1.49227297306061,3.74542533915075,-866625.875,-0.866625875,6.250644121846185e-07,-0.053811747578520884,0.4423651241109258
1150721027,1.6399999856948853,1578411.98026605,1.55962872505188,1.48609709739685,3.55924707340915,-813743.59375,-0.8137435937499999,6.66361667713282e-07,-0.4236714960029902,0.9898755226230662
1150721027,1.659999966621399,2739389.17759237,1.60534167289734,1.49846434593201,2.68216686932265,-750358.71875,-0.7503587187499999,6.858928264263133e-07,-0.8815716730502334,1.4357253418779272
1150721027,1.6799999475479126,3133308.18593564,1.66691529750824,1.48160696029663,0.800056624297784,-693241.84375,-0.69324184375,7.122005639819331e-07,-1.6847049606499116,1.8921178104377656
1150721027,1.7000000476837158,5880270.32097068,1.63734400272369,1.51361083984375,2.99345321534107,-633464.688915376,-0.633464688915376,6.99566033088423e-07,-1.1496592546313276,1.7157206503969284
