shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1150528023,1.2000000476837158,-2498.83929911745,1.40587091445923,1.52117133140564,-1.59456406741272,-806692.406641324,-0.806692406641324,6.006676281994528e-07,0.10682305914606914,-0.13521001474895158
1150528023,1.2200000286102295,5078.05079427109,1.36806321144104,1.55748093128204,-1.05839174594092,-817180.75,-0.81718075,5.845140375205099e-07,-0.15699963874437498,-0.04078057123505718
1150528023,1.2400000095367432,-194.779526403756,1.36353528499603,1.5740088224411,-0.249290704050736,-817018.0,-0.8170179999999999,5.82579451058543e-07,-0.21516673538652795,0.07623205285216458
1150528023,1.2599999904632568,-393840.896305125,1.3580915927887,1.56583106517792,-1.07602877714994,-813099.6875,-0.8130996875,5.802535976297577e-07,-0.24207014370714486,0.10322454689437373
1150528023,1.2799999713897705,-38.5321678458713,1.32049417495728,1.58175194263458,-0.704506711489402,-821085.8125,-0.8210858125,5.641898526849312e-07,-0.24715859036505186,0.14870566862693455
1150528023,1.2999999523162842,-394113.78786967,1.32991135120392,1.55917298793793,0.0594912753878019,-811851.1875,-0.8118511875,5.682134033980359e-07,-0.23166408598421065,0.12866379145016385
1150528023,1.3200000524520874,1576459.34295487,1.32287383079529,1.55919194221497,-0.699435247135258,-810438.843545021,-0.8104388435450209,5.652065763495632e-07,-0.17066279392446035,0.11685033126449806
1150528023,1.340000033378601,4314388.52924044,1.30193388462067,1.57328486442566,1.60189721765253,-814507.500559034,-0.8145075005590339,5.562598461242129e-07,0.13547084691278036,0.02369171004728506
1150528023,1.3600000143051147,394035.652549252,1.38694965839386,1.54119873046875,3.03882054216437,-793521.0625,-0.7935210625,5.925833966484273e-07,0.4154331168334398,-0.13249026460145927
1150528023,1.3799999952316284,-5388.70621153223,1.42348659038544,1.53031039237976,-0.464782562048494,-795405.0625,-0.7954050625,6.081940420180335e-07,0.29088283877466914,-0.10551983528719716
1150528023,1.399999976158142,-1573098.33611442,1.36835837364197,1.55118298530579,-1.42890947237918,-806522.65625,-0.80652265625,5.846401475191899e-07,0.009175057276486882,-0.06983433362718604
1150528023,1.4199999570846558,4999.9154738538,1.36633026599884,1.56463634967804,0.0418185340267326,-806837.8125,-0.8068378125,5.837736251413508e-07,-0.209424898492505,0.055905160828069456
1150528023,1.440000057220459,-2738518.93687398,1.37003111839294,1.556147813797,-0.254800399350311,-805425.152339094,-0.805425152339094,5.853548387556429e-07,-0.018024935980580612,-0.01735398553426142
1150528023,1.4600000381469727,-1172108.45409525,1.35613822937012,1.57465064525604,0.170633359559402,-811995.344141324,-0.811995344141324,5.794190102152358e-07,-0.011161143851518396,0.04060591107099452
1150528023,1.4800000190734863,-1565597.76443534,1.37685644626617,1.57451367378235,1.46572729656915,-799784.9375,-0.7997849375,5.882710051427068e-07,0.10339842334793087,0.022163521076547472
1150528023,1.5,-780338.213322581,1.41476726531982,1.53299367427826,2.52851190901938,-790706.90625,-0.79070690625,6.044686528284573e-07,0.3215799779695176,0.018983492936832425
1150528023,1.5199999809265137,1176601.63051251,1.47799682617188,1.52908325195312,3.34591290560999,-776609.34375,-0.77660934375,6.314839000737629e-07,0.3845315936691391,0.08509082013203095
1150528023,1.5399999618530273,1179452.2193357,1.54860365390778,1.53111791610718,3.03666583220084,-748055.03125,-0.74805503125,6.61651133291703e-07,0.1881535533550154,0.30487942920624816
1150528023,1.559999942779541,1575910.85841529,1.5994633436203,1.5491304397583,2.51545396295579,-718672.71875,-0.7186727187499999,6.833812714405035e-07,-0.15211129604247445,0.5918669582942756
1150528023,1.5800000429153442,2745285.46130012,1.64922201633453,1.55299043655396,1.45437124677763,-686138.251155337,-0.6861382511553369,7.046409928090944e-07,-0.5434246010857638,0.8147470568133214
1150528023,1.600000023841858,2738018.45717043,1.65763831138611,1.55106604099274,1.1312704146103,-654849.563282648,-0.654849563282648,7.082369104249047e-07,-0.6811872773142378,0.9041676410597809
1150528023,1.6200000047683716,2348669.92237512,1.6944727897644,1.55566465854645,2.49266266123072,-623710.3125,-0.6237103125,7.239746844523032e-07,-0.7437448887186954,0.9764836356732903
1150528023,1.6399999856948853,790571.635351858,1.7573447227478,1.56673812866211,3.21794757170446,-586619.125,-0.586619125,7.508371328300622e-07,-0.7449434647644856,1.0850198970222078
1150528023,1.659999966621399,1567942.94159714,1.82319056987762,1.55782079696655,4.10682354624133,-541543.9375,-0.5415439375,7.789702056573539e-07,-0.8105834488172349,1.2426291030320973
1150528023,1.6799999475479126,3524844.77711561,1.92161750793457,1.56266486644745,3.21533624402092,-495846.453125,-0.495846453125,8.21023764647401e-07,-1.1827872514432114,1.531628018692994
1150528023,1.7000000476837158,1567052.14781772,1.95180428028107,1.54542708396912,6.21360829095772,-447643.688393921,-0.447643688393921,8.339212623919529e-07,-0.1796826087244495,1.004393368244738
