shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1050427011,1.2000000476837158,393723.375,1.387133240699768,1.605757236480713,0.1603868305683136,-808906.25,-0.8089062499999999,5.926618334004328e-07,0.016122696190136277,-0.013383947916124246
1050427011,1.2200000286102295,775104.25,1.3916586637496948,1.6054774522781372,0.19225794076919556,-807185.0,-0.8071849999999999,5.945953502703257e-07,0.0394894814775053,-0.011953075977220264
1050427011,1.2400000095367432,-5194.65625,1.3948235511779785,1.60650634765625,-0.160074383020401,-806406.1875,-0.8064061874999999,5.95947569315128e-07,-0.03860712531643993,0.03323951638950489
1050427011,1.2599999904632568,386342.125,1.3852556943893433,1.6052758693695068,-0.18774288892745972,-806094.0625,-0.8060940624999999,5.918596393458304e-07,-0.04963865238597397,0.037161906330393915
1050427011,1.2799999713897705,388996.9375,1.3873138427734375,1.6063445806503296,0.1593025028705597,-804690.0,-0.80469,5.927389968285422e-07,-0.06188728309221684,0.0526423476253716
1050427011,1.2999999523162842,780220.8125,1.3916277885437012,1.6044857501983643,0.42799922823905945,-802021.125,-0.802021125,5.94582158634761e-07,0.0676808424552833,-0.012903915121370721
1050427011,1.3200000524520874,395280.125,1.4044338464736938,1.6017793416976929,0.04040292650461197,-801865.6875,-0.8018656875,6.000536314167073e-07,0.00895508588280596,0.007965039851373881
1050427011,1.340000033378601,-780414.125,1.3932439088821411,1.6046602725982666,-0.6762600541114807,-802179.875,-0.802179875,5.952726567171892e-07,-0.06003252862413952,0.019218863743772418
1050427011,1.3600000143051147,389074.25,1.3773834705352783,1.607099175453186,-0.23732803761959076,-804222.25,-0.8042222499999999,5.884961797405116e-07,-0.11996402444166954,0.06076441443969638
1050427011,1.3799999952316284,-1176757.5,1.3837507963180542,1.6032028198242188,0.6513094902038574,-801714.125,-0.8017141249999999,5.912166617112083e-07,0.05791847725664764,-0.028934961652212644
1050427011,1.399999976158142,-1956862.75,1.4034358263015747,1.597679615020752,0.4816536605358124,-802177.75,-0.8021777499999999,5.996272207103498e-07,0.12633338333082825,-0.05313131816818379
1050427011,1.4199999570846558,-785339.1875,1.4030169248580933,1.597617506980896,-0.12177204340696335,-802178.75,-0.8021787499999999,5.994482423035007e-07,0.10172587154440148,-0.059434545589048836
1050427011,1.440000057220459,-2351051.0,1.3985649347305298,1.6069228649139404,0.11109985411167145,-803433.875,-0.803433875,5.975461001344101e-07,0.027743353460468325,-0.016251666340014553
1050427011,1.4600000381469727,1964796.375,1.4074609279632568,1.6040345430374146,0.24675452709197998,-802660.625,-0.802660625,6.013469719645495e-07,0.02152117560855643,-0.006053888058113663
1050427011,1.4800000190734863,1560598.625,1.4084351062774658,1.603359341621399,-0.04093054682016373,-801248.4375,-0.8012484375,6.017631960797376e-07,0.0210760657463547,-0.0003247076170644879
1050427011,1.5,1954517.5,1.4058237075805664,1.606243371963501,0.8629956245422363,-801396.9375,-0.8013969375,6.006474587489364e-07,0.09737887903508967,0.0027372156506758963
1050427011,1.5199999809265137,1166603.25,1.4429548978805542,1.610979437828064,1.670982003211975,-792620.8125,-0.7926208124999999,6.165120049034426e-07,-0.08343712142847609,0.2610826184128975
1050427011,1.5399999618530273,1169218.0,1.4726629257202148,1.5970494747161865,1.2582075595855713,-759241.75,-0.7592417499999999,6.292049558973083e-07,-0.3085780906613943,0.5470328177354385
1050427011,1.559999942779541,1171952.375,1.4932831525802612,1.578761339187622,1.5909252166748047,-726771.75,-0.7267717499999999,6.380150839350755e-07,-0.5743235809197151,0.8142773495180471
1050427011,1.5800000429153442,-386615.59375,1.5363000631332397,1.5686103105545044,2.4091522693634033,-693963.25,-0.6939632499999999,6.563943429186534e-07,-0.46318826970641486,0.749099970271568
1050427011,1.600000023841858,785580.0625,1.5896494388580322,1.5845056772232056,1.61356782913208,-664738.5,-0.6647385,6.791882158503363e-07,-0.4696580665500906,0.7276692277349079
1050427011,1.6200000047683716,-785377.0,1.6008427143096924,1.5897996425628662,1.9192206859588623,-638777.625,-0.638777625,6.83970616672618e-07,-0.34329804214902787,0.638138660190883
1050427011,1.6399999856948853,-391536.09375,1.666418194770813,1.6282449960708618,1.6779229640960693,-612972.25,-0.61297225,7.119881735560478e-07,-0.6320432230313267,0.8038088197956116
1050427011,1.659999966621399,-769950.375,1.6679595708847046,1.562605381011963,0.04282299801707268,-581533.375,-0.581533375,7.126467366751595e-07,-0.7747744796542652,0.9214178422221625
1050427011,1.6799999475479126,1176601.625,1.6681311130523682,1.4948810338974,0.3199153542518616,-548833.75,-0.54883375,7.127200291986243e-07,-1.0846529099379059,1.1114366714409634
1050427011,1.7000000476837158,2349774.0,1.6807562112808228,1.4721968173980713,0.6630257964134216,-517386.375,-0.517386375,7.181141857535936e-07,-1.0452078690972957,1.0928581711871352
1050427011,1.7200000286102295,3928807.25,1.6946521997451782,1.446015477180481,-0.2130480706691742,-486253.09375,-0.48625309375,7.24051338550856e-07,-1.1118467826781704,1.1229097542629607
1050427011,1.7400000095367432,1954476.0,1.672234296798706,1.4244022369384766,-0.17827041447162628,-454182.5625,-0.4541825625,7.144731415389045e-07,-1.0365697618609555,1.0883800540084838
1050427011,1.7484999895095825,793773.125,1.689571499824524,1.4164563417434692,2.012723922729492,-440667.625,-0.440667625,7.218805759726242e-07,-1.3540285266982304,1.4373522999652877
1050427011,1.749500036239624,3913647.5,1.6913552284240723,1.4163974523544312,9.109435081481934,-437528.21875,-0.43752821875,7.226426857909743e-07,-0.1855517694998925,0.8157351563785329
