shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1051108015,1.2000000476837158,389192.53125,1.2304410934448242,1.5764412879943848,0.3866575360298157,-686494.0,-0.6864939999999999,5.257140791784103e-07,-0.06124506217394426,0.03345337478693581
1051108015,1.2200000286102295,1562982.375,1.2440227270126343,1.5695066452026367,0.4301432967185974,-684922.125,-0.6849221249999999,5.31516921771102e-07,0.06800956938560561,-0.021460473688719978
1051108015,1.2400000095367432,-383801.46875,1.2476468086242676,1.5693608522415161,-0.02866688184440136,-683664.5,-0.6836645,5.3306533456183e-07,0.04796721707338878,-0.017661493435017602
1051108015,1.2599999904632568,-780104.875,1.2428760528564453,1.5614758729934692,0.5317872166633606,-685071.625,-0.685071625,5.310269976688025e-07,0.11410561937125198,-0.05348539416921603
1051108015,1.2799999713897705,1174139.75,1.2689182758331299,1.5518789291381836,0.8227534890174866,-684140.3125,-0.6841403125,5.421537093373935e-07,0.13254096115881941,-0.06403602793692426
1051108015,1.2999999523162842,-5039.5,1.2757861614227295,1.5493311882019043,0.11960839480161667,-683203.875,-0.683203875,5.45088058789695e-07,0.12608147821975987,-0.051002203167053554
1051108015,1.3200000524520874,2576.927978515625,1.273702621459961,1.5458592176437378,-0.25854653120040894,-682415.0625,-0.6824150625,5.441978525873878e-07,-0.05073635482568197,0.0423747076745194
1051108015,1.340000033378601,-388722.75,1.265444278717041,1.5544651746749878,-0.1178206130862236,-680378.5625,-0.6803785625,5.40669421138078e-07,-0.05988254395193158,0.043401505735463995
1051108015,1.3600000143051147,-393840.90625,1.2689898014068604,1.5503157377243042,0.2977970242500305,-680222.0,-0.680222,5.421842691109022e-07,-0.013518611694974087,0.022325310597036727
1051108015,1.3799999952316284,777604.625,1.2773561477661133,1.550401210784912,0.11390756815671921,-678972.4375,-0.6789724374999999,5.457588458182101e-07,0.03636897053769942,-0.016782255357859918
1051108015,1.399999976158142,-5155.40625,1.2735460996627808,1.557916283607483,-0.196224644780159,-680072.5,-0.6800725,5.441309776163597e-07,-0.0018085886974846578,0.0030331279739005137
1051108015,1.4199999570846558,-386263.25,1.2695071697235107,1.5628936290740967,0.0049829380586743355,-679755.25,-0.6797552499999999,5.424053181392816e-07,-0.03178911553623302,0.02301037196590988
1051108015,1.440000057220459,-384388.6875,1.2737454175949097,1.5647708177566528,0.1547422856092453,-677402.5,-0.6774025,5.442161375185372e-07,-0.016730433572439446,0.021881775468037795
1051108015,1.4600000381469727,1179141.125,1.275696873664856,1.5674583911895752,0.48329874873161316,-677091.5,-0.6770915,5.450499100057651e-07,0.08221216396096953,-0.025433563378566806
1051108015,1.4800000190734863,-1174218.75,1.2930773496627808,1.5612893104553223,0.2573552131652832,-676311.75,-0.67631175,5.524758331024575e-07,0.050452545902238986,-0.020963777288804303
1051108015,1.5,-1176913.0,1.2859910726547241,1.5748411417007446,0.3818575143814087,-676473.375,-0.6764733749999999,5.49448174475043e-07,0.053641624291272894,0.024176670454230286
1051108015,1.5199999809265137,1171524.375,1.3083516359329224,1.5676584243774414,1.290590763092041,-666137.625,-0.666137625,5.590018727352318e-07,-0.05502378322879842,0.15856517334001277
1051108015,1.5399999618530273,785493.625,1.33761465549469,1.5386669635772705,1.7037378549575806,-648574.375,-0.6485743749999999,5.715046910049178e-07,-0.010466746780165756,0.21857010769673144
1051108015,1.559999942779541,1570832.75,1.3765010833740234,1.539720892906189,1.529943823814392,-631936.25,-0.63193625,5.881191740013265e-07,-0.12792774975696578,0.33156390678041653
1051108015,1.5800000429153442,1956748.75,1.3988125324249268,1.5550841093063354,0.6630883812904358,-611373.5,-0.6113735,5.97651887883706e-07,-0.2820446695848405,0.42696840579215706
1051108015,1.600000023841858,2351484.0,1.403024673461914,1.5651748180389404,0.7838405966758728,-590956.5,-0.5909565,5.994515529456308e-07,-0.42452253624855363,0.5367804659195904
1051108015,1.6200000047683716,1573215.75,1.4301661252975464,1.5523072481155396,1.6162470579147339,-567367.5625,-0.5673675625,6.110479174000942e-07,-0.4319566763242167,0.5680958035012892
1051108015,1.6399999856948853,792994.625,1.4676744937896729,1.549620270729065,1.285005807876587,-542488.375,-0.542488375,6.270736154269027e-07,-0.43750532353068405,0.5904738808571018
1051108015,1.659999966621399,2744622.5,1.481566309928894,1.5340343713760376,1.8512147665023804,-519437.4375,-0.5194374374999999,6.330089855707104e-07,-0.36513578715996453,0.5692613584525278
1051108015,1.6799999475479126,2754699.0,1.5417230129241943,1.5192248821258545,2.955308437347412,-494827.8125,-0.49482781249999996,6.587113340131241e-07,-0.39509776569415694,0.6229365931311639
1051108015,1.7000000476837158,2354845.0,1.5997788906097412,1.5093622207641602,4.728569030761719,-465209.625,-0.46520962499999996,6.835160909746327e-07,0.006391106134718901,0.5238243323663253
1051108015,1.7066999673843384,3152601.5,1.667975902557373,1.520909309387207,-0.6825148463249207,-452617.75,-0.45261775,7.126537144901106e-07,-4.875790224326857,2.937681937155549
