shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1120816011,1.2000000476837158,-780417.0625,1.2101155519485474,1.7286403179168701,0.5984681844711304,-1274859.375,-1.274859375,5.170298574074987e-07,0.3430271229242125,-0.18917387589145518
1120816011,1.2200000286102295,780299.6875,1.2143497467041016,1.7532665729522705,0.26814964413642883,-1277209.0,-1.277209,5.188389450662556e-07,0.2812973436599933,-0.14319275239520304
1120816011,1.2400000095367432,388958.375,1.2208415269851685,1.747322916984558,-0.26144111156463623,-1272359.375,-1.272359375,5.216126010428573e-07,-0.07407791114977569,0.0459289729428168
1120816011,1.2599999904632568,782526.4375,1.2038921117782593,1.7605674266815186,-0.03425184264779091,-1272833.25,-1.27283325,5.143708515145103e-07,1.3097191721211932e-05,0.02313469169008675
1120816011,1.2799999713897705,782799.25,1.2194714546203613,1.7535464763641357,0.2975824475288391,-1271890.75,-1.2718907499999998,5.21027228581299e-07,-0.04862370396437693,0.025713257275978826
1120816011,1.2999999523162842,-2348399.25,1.2157953977584839,1.7565791606903076,0.2029295563697815,-1272043.125,-1.272043125,5.194566090218214e-07,0.18835571969298584,-0.08113334794246897
1120816011,1.3200000524520874,396689.0625,1.2275886535644531,1.7525947093963623,0.004342189524322748,-1269844.0,-1.269844,5.24495355410885e-07,-0.06973102562314981,0.05396379973758179
1120816011,1.340000033378601,383409.5,1.2159690856933594,1.7529046535491943,-0.29768675565719604,-1267500.5,-1.2675005,5.195308183384916e-07,-0.034893555568237436,0.03447560918057652
1120816011,1.3600000143051147,-780572.625,1.2156811952590942,1.7478351593017578,0.1601339876651764,-1268131.0,-1.268131,5.194078152501192e-07,-0.04132202527438681,0.017861099771271056
1120816011,1.3799999952316284,-783189.625,1.222374439239502,1.7606961727142334,-0.22724591195583344,-1270478.5,-1.2704784999999998,5.222675479221038e-07,-0.0642901231372895,0.021907787351070546
1120816011,1.399999976158142,0.0,1.2065913677215576,1.7566713094711304,-0.4964714050292969,-1269848.0,-1.2698479999999999,5.155241264337713e-07,-0.105356355839387,0.04584858353535206
1120816011,1.4199999570846558,1562981.5,1.2025156021118164,1.7515853643417358,0.24301360547542572,-1269689.5,-1.2696895,5.137827286733362e-07,-0.07665762504514861,0.04915717889316998
1120816011,1.440000057220459,785301.75,1.2163119316101074,1.7351014614105225,0.7591440677642822,-1267971.25,-1.26797125,5.196773015195098e-07,0.20299672127936239,-0.08445340371618897
1120816011,1.4600000381469727,-1950017.625,1.2328814268112183,1.7302883863449097,0.08748777955770493,-1265938.0,-1.265938,5.267567277175699e-07,0.14758325014444632,-0.0696565686746287
1120816011,1.4800000190734863,-1568255.125,1.2198114395141602,1.7532225847244263,-0.15309467911720276,-1268754.25,-1.26875425,5.211724893713768e-07,0.06620310556166861,-0.019279103874945636
1120816011,1.5,-780300.4375,1.2267576456069946,1.7476921081542969,0.021716972813010216,-1264832.75,-1.2648327499999998,5.241403017756702e-07,-0.3042179196082247,0.2495487399334828
1120816011,1.5199999809265137,3123544.25,1.2206801176071167,1.7562693357467651,0.9738126993179321,-1243540.0,-1.2435399999999999,5.215436378206394e-07,-0.2049323137003022,0.40192744418660026
1120816011,1.5399999618530273,3916652.0,1.2657101154327393,1.7439736127853394,2.156101703643799,-1201425.5,-1.2014255,5.407830016296185e-07,-0.30002148972695203,0.6356234227697809
1120816011,1.559999942779541,3530466.25,1.3069241046905518,1.725859522819519,1.9986141920089722,-1157740.125,-1.157740125,5.583919505889548e-07,-0.11844797334666823,0.6353414662308506
1120816011,1.5800000429153442,782449.125,1.345654845237732,1.7176023721694946,1.728158712387085,-1119534.75,-1.11953475,5.749399151450262e-07,-0.17197291708523152,0.614268133691595
1120816011,1.600000023841858,391380.71875,1.376050591468811,1.7121599912643433,1.4865204095840454,-1090560.875,-1.090560875,5.879266983611777e-07,-0.25366654730646965,0.6351386870076476
1120816011,1.6200000047683716,5098762.0,1.4051156044006348,1.6875108480453491,0.6033635139465332,-1053921.25,-1.05392125,6.003449169912007e-07,-0.6703983856062391,0.8797585248993719
1120816011,1.6399999856948853,5472329.0,1.4001851081848145,1.7041031122207642,0.5778318047523499,-1009931.875,-1.009931875,5.982383299373371e-07,-0.8770267066763416,1.0648112177732763
1120816011,1.659999966621399,4310144.0,1.4282288551330566,1.6877577304840088,2.561243772506714,-965942.625,-0.9659426249999999,6.102202059346122e-07,-0.8146227584701283,1.1351359204384066
1120816011,1.6799999475479126,2747122.25,1.5026347637176514,1.6595594882965088,3.660048484802246,-912704.25,-0.91270425,6.420106215224652e-07,-0.33351672782193975,0.8956457705717401
1120816011,1.7000000476837158,2347417.25,1.5746310949325562,1.642478585243225,3.043287754058838,-873398.4375,-0.8733984375,6.727715292737673e-07,-0.21029740280613188,0.8240961379552951
1120816011,1.7200000286102295,1964903.0,1.6243665218353271,1.6415510177612305,2.0141501426696777,-836439.4375,-0.8364394374999999,6.940213187159693e-07,-0.48995094676822165,0.9487499452672429
1120816011,1.7400000095367432,3919735.5,1.655197024345398,1.637172818183899,3.9818902015686035,-790682.75,-0.79068275,7.071938544220976e-07,-0.052956594981303264,0.8133664064584633
1120816011,1.7487000226974487,2358972.25,1.7386467456817627,1.6814793348312378,10.645737648010254,-769357.3125,-0.7693573125,7.428482987053414e-07,1.6150827026765324,0.07923517403387666
