shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1050819020,1.2000000476837158,389108.40625,1.3789608478546143,1.6638258695602417,-0.006765113677829504,-806693.875,-0.806693875,5.891701246122893e-07,-0.018151459910029755,0.024428374539258276
1050819020,1.2200000286102295,0.0,1.3685201406478882,1.6665886640548706,-0.32204121351242065,-805124.0625,-0.8051240625,5.847092635402744e-07,-0.04153807430946976,0.03381495427327091
1050819020,1.2400000095367432,-782760.0,1.3660792112350464,1.6692743301391602,0.08275815099477768,-805911.0,-0.8059109999999999,5.836663603363356e-07,-0.053122549599442265,0.0326820527937966
1050819020,1.2599999904632568,-1174024.0,1.3718304634094238,1.6604182720184326,0.3016206622123718,-805440.25,-0.80544025,5.86123620791211e-07,0.061393508404886776,-0.03379152714001832
1050819020,1.2799999713897705,-1952018.0,1.3781440258026123,1.6525623798370361,0.3542933166027069,-805759.5,-0.8057595,5.888211319988204e-07,0.10659780331116604,-0.04946517496398512
1050819020,1.2999999523162842,-7578.35791015625,1.3860021829605103,1.6457549333572388,0.010395028628408909,-805131.125,-0.805131125,5.921785815153492e-07,0.02635969359640881,-0.007029795083642783
1050819020,1.3200000524520874,-785956.6875,1.3785598278045654,1.640636682510376,-0.2538735568523407,-804190.75,-0.80419075,5.889987861488174e-07,-0.025520287873102687,0.018967304088403504
1050819020,1.340000033378601,-777526.5,1.3758472204208374,1.6439076662063599,-0.27184513211250305,-804498.875,-0.804498875,5.878398067385014e-07,-0.10198218387896406,0.049498286459749
1050819020,1.3600000143051147,-1174335.375,1.3676860332489014,1.6496797800064087,-0.11293898522853851,-805443.3125,-0.8054433125,5.843528856482076e-07,-0.023081736910188545,0.0023646323975919877
1050819020,1.3799999952316284,-785299.625,1.371329665184021,1.653687834739685,-0.023865722119808197,-806071.625,-0.806071625,5.859096514436945e-07,-0.04909431819055985,0.022970695474724922
1050819020,1.399999976158142,-780183.0625,1.3667314052581787,1.6423285007476807,0.20457823574543,-804820.0625,-0.8048200624999999,5.839450145377786e-07,0.047706245816356484,-0.013864494176085032
1050819020,1.4199999570846558,795767.125,1.3795127868652344,1.6450680494308472,0.5222399234771729,-803401.8125,-0.8034018125,5.894059441978643e-07,0.07949470383828833,-0.03288053013410386
1050819020,1.440000057220459,-7658.7265625,1.3876210451126099,1.6393747329711914,-0.10234096646308899,-804654.625,-0.804654625,5.928702510557618e-07,0.049679223673613104,-0.024853436743186585
1050819020,1.4600000381469727,790574.625,1.3754191398620605,1.6454746723175049,-0.02689662203192711,-804816.0,-0.804816,5.876569064940521e-07,0.04649253347235522,-0.026376701529147603
1050819020,1.4800000190734863,2740091.0,1.386545181274414,1.6468207836151123,0.8670278787612915,-804036.25,-0.80403625,5.924105811292357e-07,0.09692201230686177,-0.032813878502685946
1050819020,1.5,2752473.5,1.4101002216339111,1.6274263858795166,0.8599647283554077,-801529.0,-0.8015289999999999,6.024746276070191e-07,0.12813725382891597,0.0015062789176068885
1050819020,1.5199999809265137,1562943.75,1.4209437370300293,1.6197209358215332,0.9370753169059753,-791816.5625,-0.7918165625,6.071075911368436e-07,-0.0409974625528066,0.21151374895892586
1050819020,1.5399999618530273,780104.9375,1.4475831985473633,1.590125322341919,1.2675505876541138,-766731.6875,-0.7667316875,6.18489476914232e-07,-0.30804380078408405,0.47470117337413714
1050819020,1.559999942779541,1568410.625,1.471645712852478,1.5615767240524292,0.770331859588623,-739583.0625,-0.7395830624999999,6.287703449850593e-07,-0.5127393012066567,0.6659723494226063
1050819020,1.5800000429153442,1963228.125,1.4783965349197388,1.5326435565948486,0.795887291431427,-713354.5,-0.7133545,6.316546782747182e-07,-0.5936747075634885,0.7352582149938103
1050819020,1.600000023841858,1968225.75,1.5034812688827515,1.5088776350021362,1.7899857759475708,-683818.8125,-0.6838188125,6.423722964419401e-07,-0.5365886391023582,0.7232928061376273
1050819020,1.6200000047683716,1181991.75,1.5499958992004395,1.4838662147521973,1.2189728021621704,-655038.625,-0.655038625,6.622459792830473e-07,-0.5613318587369056,0.7359239716429432
1050819020,1.6399999856948853,1964867.75,1.5522401332855225,1.4778941869735718,1.0773729085922241,-630011.0,-0.630011,6.632048431098374e-07,-0.5406992753963834,0.7413917304730009
1050819020,1.659999966621399,4999.1875,1.5930907726287842,1.4646227359771729,1.6173169612884521,-599353.9375,-0.5993539375,6.806585484197496e-07,-0.7257246598803316,0.8659966627528174
1050819020,1.6799999475479126,1966939.25,1.61693274974823,1.4441676139831543,1.4267851114273071,-566190.75,-0.56619075,6.908451905222585e-07,-0.6800973393087449,0.9368557510823027
1050819020,1.6828999519348145,2358358.75,1.6257641315460205,1.4388593435287476,5.027967929840088,-560379.375,-0.560379375,6.946184566903285e-07,-0.30878708788163517,0.9062708194203122
